product_id,product_name,category,start_date,usd_price
129,Corrente Delta Boost,ancoragem,2017-12-14,980.08
129,Corrente Delta Boost,ancoragem,2018-07-30,879.22
129,Corrente Delta Boost,ancoragem,2018-08-16,841.72
129,Corrente Delta Boost,ancoragem,2020-01-04,623.33
129,Corrente Delta Boost,ancoragem,2020-05-06,656.27
129,Corrente Delta Boost,ancoragem,2022-06-14,637.97
129,Corrente Delta Boost,ancoragem,2022-07-14,598.62
129,Corrente Delta Boost,ancoragem,2024-01-17,661.98
129,Corrente Delta Boost,ancoragem,2025-05-20,576.93
129,Corrente Delta Boost,ancoragem,2025-10-15,599.77
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2016-01-11,1293.13
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2019-02-19,1114.0
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2020-03-17,820.79
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2021-01-03,742.32
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2021-03-22,749.89
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2023-06-15,859.48
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-03-18,826.87
130,Boia de Arqueamento Delta Zen Boost Vortex,ancoragem,2024-06-26,752.23
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2019-07-19,257.63
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2021-11-03,172.43
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2022-08-19,185.47
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2023-07-06,196.2
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2024-06-14,179.69
131,Boia de Arqueamento Danforth Core Vortex,ancoragem,2024-08-13,175.62
132,Corrente Bruce Nautic Evo,ancoragem,2016-02-22,394.57
132,Corrente Bruce Nautic Evo,ancoragem,2018-02-27,482.74
132,Corrente Bruce Nautic Evo,ancoragem,2019-12-31,387.82
132,Corrente Bruce Nautic Evo,ancoragem,2020-12-03,320.12
132,Corrente Bruce Nautic Evo,ancoragem,2020-08-20,276.61
132,Corrente Bruce Nautic Evo,ancoragem,2024-02-15,314.46
132,Corrente Bruce Nautic Evo,ancoragem,2025-12-18,282.75
133,Âncora Bruce Core Pulse,ancoragem,2016-03-28,519.96
133,Âncora Bruce Core Pulse,ancoragem,2017-06-27,570.68
133,Âncora Bruce Core Pulse,ancoragem,2017-12-21,572.87
133,Âncora Bruce Core Pulse,ancoragem,2019-09-01,512.58
133,Âncora Bruce Core Pulse,ancoragem,2020-01-20,452.55
133,Âncora Bruce Core Pulse,ancoragem,2020-03-06,374.72
133,Âncora Bruce Core Pulse,ancoragem,2022-06-07,348.47
133,Âncora Bruce Core Pulse,ancoragem,2024-01-03,381.67
134,Âncora Delta Storm Vox,ancoragem,2017-10-20,1482.27
134,Âncora Delta Storm Vox,ancoragem,2019-12-31,1170.59
134,Âncora Delta Storm Vox,ancoragem,2022-05-12,899.33
134,Âncora Delta Storm Vox,ancoragem,2023-06-09,948.15
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2016-09-30,506.69
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2016-10-13,512.61
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2016-10-25,527.31
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2018-01-29,519.63
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2018-05-07,419.67
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2019-03-15,428.95
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2019-03-04,427.92
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2020-10-21,293.66
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2022-06-30,313.99
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2022-10-31,312.86
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-01-24,318.15
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-09-03,320.27
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2023-11-04,328.1
135,Cabo de Nylon Danforth Titan Poseidon,ancoragem,2025-08-14,304.04
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,2017-10-23,616.78
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,2017-11-27,612.66
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,2018-01-19,615.16
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,2018-01-11,533.84
136,Cabo de Nylon Bruce Flux Hydro,ancoragem,2023-10-20,390.62
137,Âncora Danforth Impulse,ancoragem,2016-08-12,995.67
137,Âncora Danforth Impulse,ancoragem,2016-12-12,1004.86
137,Âncora Danforth Impulse,ancoragem,2017-10-01,1060.88
137,Âncora Danforth Impulse,ancoragem,2017-11-12,1030.93
137,Âncora Danforth Impulse,ancoragem,2018-01-29,1069.73
137,Âncora Danforth Impulse,ancoragem,2018-02-19,1046.8
137,Âncora Danforth Impulse,ancoragem,2018-07-08,912.23
137,Âncora Danforth Impulse,ancoragem,2018-12-28,873.85
137,Âncora Danforth Impulse,ancoragem,2019-01-15,913.93
137,Âncora Danforth Impulse,ancoragem,2019-08-03,875.43
137,Âncora Danforth Impulse,ancoragem,2020-06-26,619.79
137,Âncora Danforth Impulse,ancoragem,2024-04-04,673.98
137,Âncora Danforth Impulse,ancoragem,2025-03-10,632.89
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2019-12-30,1037.95
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2020-11-03,895.11
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2020-09-17,795.45
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2022-08-02,793.85
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2022-02-22,826.61
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2023-05-25,836.88
138,Boia de Arqueamento Delta Peak Boost Thrust,ancoragem,2025-05-22,741.89
139,Boia de Arqueamento Danforth Torque,ancoragem,2016-11-10,443.47
139,Boia de Arqueamento Danforth Torque,ancoragem,2018-12-31,367.79
139,Boia de Arqueamento Danforth Torque,ancoragem,2020-10-30,246.89
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2017-11-05,993.43
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2018-10-26,853.04
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2020-08-20,554.75
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2021-03-02,586.81
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2024-04-26,612.49
140,Boia de Arqueamento Bruce Dash Titan Pulse,ancoragem,2025-06-25,565.59
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2016-11-03,1318.57
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2016-03-17,1312.28
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2016-11-11,1391.23
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2017-06-02,1533.96
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2017-10-30,1469.47
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2018-12-13,1232.93
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2019-04-18,1214.76
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2022-03-17,942.08
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-08-08,971.69
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-05-09,962.15
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-10-26,955.42
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-08-11,978.89
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2023-08-12,972.86
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2025-02-27,821.3
141,Boia de Arqueamento Bruce Nexus Abyss,ancoragem,2025-05-03,825.76
142,Âncora Danforth Vector Evo,ancoragem,2017-04-07,250.09
142,Âncora Danforth Vector Evo,ancoragem,2017-08-17,261.55
142,Âncora Danforth Vector Evo,ancoragem,2018-06-15,219.02
142,Âncora Danforth Vector Evo,ancoragem,2019-03-27,209.84
142,Âncora Danforth Vector Evo,ancoragem,2019-03-29,212.11
142,Âncora Danforth Vector Evo,ancoragem,2019-11-13,197.89
142,Âncora Danforth Vector Evo,ancoragem,2020-05-03,178.87
142,Âncora Danforth Vector Evo,ancoragem,2022-09-11,160.09
142,Âncora Danforth Vector Evo,ancoragem,2023-08-30,169.88
142,Âncora Danforth Vector Evo,ancoragem,2024-09-16,149.71
142,Âncora Danforth Vector Evo,ancoragem,2025-11-07,148.33
142,Âncora Danforth Vector Evo,ancoragem,2025-09-24,155.62
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2016-01-06,1228.25
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2017-08-05,1389.34
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2018-04-19,1305.95
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2018-10-08,1153.34
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2019-05-30,1117.09
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2020-01-24,1062.29
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2020-05-08,840.97
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2021-04-23,809.85
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2021-08-25,845.69
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2023-05-24,896.83
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2024-04-11,766.33
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2025-01-30,751.94
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2025-09-06,795.72
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2025-04-08,805.06
143,Âncora Delta Hydra Kraken Velocity,ancoragem,2025-09-23,836.16
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2016-05-13,631.98
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2017-03-15,700.17
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2018-04-17,650.55
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2018-11-16,590.14
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2019-06-09,544.76
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2022-04-08,422.52
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-11-03,444.87
144,Boia de Arqueamento Bruce Barracuda,ancoragem,2024-09-17,402.54
145,Boia de Arqueamento Delta Nexus,ancoragem,2016-08-07,1319.66
145,Boia de Arqueamento Delta Nexus,ancoragem,2020-02-19,994.89
145,Boia de Arqueamento Delta Nexus,ancoragem,2020-11-30,815.94
145,Boia de Arqueamento Delta Nexus,ancoragem,2022-06-22,844.58
145,Boia de Arqueamento Delta Nexus,ancoragem,2022-10-13,820.56
145,Boia de Arqueamento Delta Nexus,ancoragem,2024-09-02,875.03
145,Boia de Arqueamento Delta Nexus,ancoragem,2024-04-12,718.09
146,Corrente Delta Vox Ion,ancoragem,2016-03-05,139.54
146,Corrente Delta Vox Ion,ancoragem,2016-11-24,145.96
146,Corrente Delta Vox Ion,ancoragem,2018-02-01,151.72
146,Corrente Delta Vox Ion,ancoragem,2018-02-19,153.36
146,Corrente Delta Vox Ion,ancoragem,2021-08-19,91.55
146,Corrente Delta Vox Ion,ancoragem,2022-01-27,92.18
146,Corrente Delta Vox Ion,ancoragem,2022-04-05,99.02
146,Corrente Delta Vox Ion,ancoragem,2024-07-29,87.83
146,Corrente Delta Vox Ion,ancoragem,2024-05-12,82.88
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2016-05-13,864.87
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2017-03-05,962.45
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2020-10-29,524.26
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2021-11-24,540.88
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-03-21,610.17
147,Corrente Danforth Force Leviathan Impulse,ancoragem,2022-08-25,592.19
148,Âncora Delta Force Barracuda Mako,ancoragem,2017-06-06,1458.52
148,Âncora Delta Force Barracuda Mako,ancoragem,2018-01-15,1497.5
148,Âncora Delta Force Barracuda Mako,ancoragem,2018-02-19,1479.72
148,Âncora Delta Force Barracuda Mako,ancoragem,2018-08-03,1471.94
148,Âncora Delta Force Barracuda Mako,ancoragem,2019-01-21,1269.41
148,Âncora Delta Force Barracuda Mako,ancoragem,2019-03-21,1260.65
148,Âncora Delta Force Barracuda Mako,ancoragem,2020-02-09,890.59
148,Âncora Delta Force Barracuda Mako,ancoragem,2021-07-12,848.43
148,Âncora Delta Force Barracuda Mako,ancoragem,2022-03-25,1001.67
148,Âncora Delta Force Barracuda Mako,ancoragem,2022-10-11,901.95
148,Âncora Delta Force Barracuda Mako,ancoragem,2023-02-28,919.03
148,Âncora Delta Force Barracuda Mako,ancoragem,2023-09-28,948.22
148,Âncora Delta Force Barracuda Mako,ancoragem,2023-11-17,979.78
148,Âncora Delta Force Barracuda Mako,ancoragem,2024-06-18,885.1
148,Âncora Delta Force Barracuda Mako,ancoragem,2025-07-21,860.42
149,Cabo de Nylon Bruce Core,ancoragem,2016-02-19,287.41
149,Cabo de Nylon Bruce Core,ancoragem,2016-03-17,319.33
149,Cabo de Nylon Bruce Core,ancoragem,2017-08-25,369.92
149,Cabo de Nylon Bruce Core,ancoragem,2018-12-28,300.35
149,Cabo de Nylon Bruce Core,ancoragem,2019-04-01,309.3
149,Cabo de Nylon Bruce Core,ancoragem,2019-01-10,278.82
149,Cabo de Nylon Bruce Core,ancoragem,2020-06-29,213.86
149,Cabo de Nylon Bruce Core,ancoragem,2021-07-20,221.82
149,Cabo de Nylon Bruce Core,ancoragem,2022-11-07,217.62
149,Cabo de Nylon Bruce Core,ancoragem,2023-02-14,225.94
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2018-11-28,426.06
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2018-12-28,424.77
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2019-02-19,442.38
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2020-09-17,312.94
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2022-09-08,321.31
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2023-01-06,326.88
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-01-31,332.26
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-08-29,292.03
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-04-10,300.96
150,Cabo de Nylon Danforth Magnum Vox,ancoragem,2024-10-25,288.9
